instrument,year,E,E_source,weak_E_proxy,E_pb,E_de,E_wacc,F,sigma_E,sigma_D_hat,sigma_V_hat,mu_hat,DD_a,PD_a,naive_status
TRMK,2022,23294992077.88347,E_pb,False,23294992077.88347,3304536696.6464286,11930604913.386349,1685387000.0,0.20796763034435398,0.1019919075860885,0.20081761453012167,0.212556477,14.383639081759435,3.277747297622894e-47,ok
TRST,2017,9016992302.705555,E_pb,False,9016992302.705555,959927810.7549554,3916584669.606286,242991000.0,0.19126116464766402,0.09781529116191601,0.18880905372025653,0.044898351,19.424423607926744,2.3987044705450265e-84,insufficient_returns
TRST,2018,6493134204.018761,E_pb,False,6493134204.018761,753211406.13296,4081621515.562698,161893000.0,0.19126116464766402,0.09781529116191601,0.188987960897709,0.180971175,20.526731582715612,6.212839481475658e-94,insufficient_returns
TRST,2019,7919279174.072304,E_pb,False,7919279174.072304,777120683.8636926,4382864212.459656,148666000.0,0.29377314788499725,0.12344328697124932,0.2906345223048457,-0.234486795,12.790052906577916,9.317350252112829e-38,ok
TRST,2020,6438206570.881806,E_pb,False,6438206570.881806,558802011.9599373,4263338613.6723895,214755000.0,0.214041593811718,0.1035103984529295,0.2104736900133303,0.062614546,16.504602065568964,1.6998334288959813e-61,ok
TRST,2021,6338894403.5460615,E_pb,False,6338894403.5460615,653040461.600852,4507603857.6262,244686000.0,0.1563874592498162,0.08909686481245405,0.1538865303659475,-0.170607295,20.20911395040139,4.069801354206781e-91,ok
TRST,2022,7005254357.210304,E_pb,False,7005254357.210304,590229715.3848815,4967402687.850191,122700000.0,0.19266727321853638,0.0981668183046341,0.19104055042587337,0.211649469,22.275053268345253,3.2250547502582764e-110,ok
TRST,2023,5565039608.489266,E_pb,False,5565039608.489266,448080121.94224334,5146150683.816704,88990000.0,0.19128576594145094,0.09782144148536273,0.18981471063943076,0.033958257,21.955849480145133,3.8072450395222353e-107,ok
UBFO,2018,1371585918.266989,E_pb,False,1371585918.266989,183135521.42199585,884037469.057232,10155000.0,0.19126116464766402,0.09781529116191601,0.19057439129333797,0.044898351,25.920966301901053,1.932613515283331e-148,insufficient_returns
UBFO,2019,1485627772.087022,E_pb,False,1485627772.087022,186606330.61976627,904529791.5985624,10808000.0,0.19126116464766402,0.09781529116191601,0.19058625228625647,-0.156508796,24.953974350877708,9.667345229069792e-138,insufficient_returns
UBFO,2020,1101129051.34934,E_pb,False,1101129051.34934,112405186.16373242,995871132.5082498,10924000.0,0.1339201603201957,0.08348004008004893,0.1334246732813042,0.032882911,34.82851187194984,4.5033318996404836e-266,ok
UBSI,2016,22007174139.931274,E_pb,False,22007174139.931274,6450096947.980965,11949394295.945194,1381577000.0,0.19126116464766402,0.09781529116191601,0.1857413030363955,0.044898351,15.37987498952654,1.1168926220608075e-53,insufficient_returns
UBSI,2017,19393830595.685844,E_pb,False,19393830595.685844,12292513636.089079,16575720009.507286,1841564000.0,0.19126116464766402,0.09781529116191601,0.18315740392946814,0.262494538,14.691054242458529,3.678018055790157e-49,insufficient_returns
UBSI,2018,17034365916.225027,E_pb,False,17034365916.225027,16863971201.791096,17347060187.390457,1850430000.0,0.03385809122043175,0.058464522805107944,0.03626915668278672,0.214803407,69.95157919600608,0.0,ok
UBSI,2019,20366178533.64666,E_pb,False,20366178533.64666,23262548073.796387,17954528294.66979,2212683000.0,0.2780611207256837,0.11951528018142092,0.2625239473580085,-0.241192801,7.7979785844464375,3.145334082386701e-15,ok
UBSI,2020,23985225155.4039,E_pb,False,23985225155.4039,10144987905.734652,22698896133.4435,1557734000.0,0.2376888346112471,0.10942220865281177,0.22986651132031133,0.103160535,12.502346332533271,3.623999344492672e-36,ok
UBSI,2021,29764322745.62354,E_pb,False,29764322745.62354,11006858921.697777,27007150428.58261,946238000.0,0.17487822340022283,0.0937195558500557,0.17237760428416585,-0.122051631,19.39323332210125,4.40127507980988e-84,ok
UBSI,2022,32775894490.846756,E_pb,False,32775894490.846756,26455158277.0953,27075706968.41605,2358354000.0,0.17723524711861527,0.09430881177965382,0.17166888669003427,0.227612691,16.975062406537216,6.281033473603427e-65,ok
UBSI,2023,29675285884.908382,E_pb,False,29675285884.908382,15843189487.849628,26594156393.37637,1985198000.0,0.17826850576029885,0.09456712644007471,0.17302020281496847,-0.007552934,15.875774660261754,4.662621668621754e-57,ok
UCB,2016,19169204900.539722,E_pb,False,19169204900.539722,6415747465.562343,9405024232.369984,889287000.0,0.19126116464766402,0.09781529116191601,0.18711827090936237,0.044898351,16.798891809255636,1.2432310803443136e-63,insufficient_returns
UCB,2017,18827480113.410473,E_pb,False,18827480113.410473,9016055430.481674,11085301899.377064,675196000.0,0.19126116464766402,0.09781529116191601,0.18802600452773063,0.323293496,19.51283583700729,4.270501675211357e-85,insufficient_returns
UCB,2018,14169367076.210472,E_pb,False,14169367076.210472,3306971478.2002807,11134815331.051392,427189000.0,0.0728175897473342,0.06820439743683356,0.07268257810488642,0.220313873,51.580267907382414,0.0,ok
UCB,2019,18949451902.41348,E_pb,False,18949451902.41348,1981882545.7435255,11664380836.454905,212664000.0,0.3393427509678271,0.13483568774195678,0.33707310129472456,-0.309149761,12.267422433422881,6.774922537410707e-35,ok
UCB,2020,22530369963.39709,E_pb,False,22530369963.39709,1467461690.9088953,,326956000.0,0.26848695063275496,0.11712173765818874,0.26632179077754864,0.033086399,15.93870366087509,1.706809573968513e-57,ok
UCB,2021,31268184804.12982,E_pb,False,31268184804.12982,2843395171.5457807,,247360000.0,0.1722394178501947,0.09305985446254868,0.1716179513034066,-0.172017844,27.1571078872252,1.0435224580460882e-162,ok
UCB,2022,31674679652.553555,E_pb,False,31674679652.553555,11192230673.373266,,1033596000.0,0.18066976089306497,0.09516744022326624,0.17796784968338242,0.188165554,20.379599026265158,1.2686254890915714e-92,ok
UCB,2023,29598756294.868656,E_pb,False,29598756294.868656,2708903939.5690994,,324823000.0,0.18009198689999129,0.09502299672499782,0.17916855577153834,0.0075161,25.197429482282416,2.137073506655207e-140,ok
UMBF,2016,36599732843.54031,E_pb,False,36599732843.54031,2715854223.904581,12080864198.780695,1933709000.0,0.19126116464766402,0.09781529116191601,0.18657180605608148,0.044898351,16.184548237189624,3.2411955297793685e-59,insufficient_returns
UMBF,2017,33608378915.876602,E_pb,False,33608378915.876602,2582550318.9206853,14334149743.67793,1339985000.0,0.19126116464766402,0.09781529116191601,0.1876782767881864,0.279646692,18.772808553468757,6.302120521519923e-79,insufficient_returns
UMBF,2018,29227591936.6453,E_pb,False,29227591936.6453,4473918128.670653,17195430444.519302,1601591000.0,0.08136709904472145,0.07034177476118036,0.08079432810295213,0.164576237,38.60143004650532,0.0,ok
UMBF,2019,31764958787.75676,E_pb,False,31764958787.75676,3364635811.3448157,16677625188.854115,1993998000.0,0.2822026293679298,0.12055065734198245,0.27265453488911295,-0.25641133,9.29939611390287,7.06228058498914e-21,ok
UMBF,2020,33529004903.28844,E_pb,False,33529004903.28844,2749606301.2360263,17074553908.725578,2585092000.0,0.21239865295110202,0.1030996632377755,0.20457489524583114,0.003242037,12.803324561169502,7.853978571574249e-38,ok
UMBF,2021,64017997851.911385,E_pb,False,64017997851.911385,5922746572.544268,26806958828.93,3509979000.0,0.13424406634721034,0.0835610165868026,0.13160965541698047,-0.185741259,20.990330161438152,4.019275437836473e-98,ok
UMBF,2022,54334665819.03601,E_pb,False,54334665819.03601,3932696381.6878514,23172242223.86074,2603478000.0,0.17008300176070182,0.09252075044017546,0.1665364931919425,0.153696644,19.364804790890247,7.646672626316408e-84,ok
UMBF,2023,51956368870.43863,E_pb,False,51956368870.43863,2917419702.751676,17783240937.655663,4302891000.0,0.17294750224767214,0.09323687556191804,0.1668509745123204,0.041588005,15.572890202352564,5.563200479981262e-55,ok
UNB,2018,2571392319.76062,E_pb,False,2571392319.76062,157264276.07858133,684283174.8153818,27821000.0,0.19126116464766402,0.09781529116191601,0.1902609552279591,0.044898351,23.9879575274952,1.8571309625009572e-127,insufficient_returns
UNB,2019,1863761912.193104,E_pb,False,1863761912.193104,136659174.82858306,648946650.8405136,47164000.0,0.19126116464766402,0.09781529116191601,0.1889548056470559,-0.174767499,18.571069491138395,2.754728368549162e-77,insufficient_returns
UNB,2020,1547405770.45437,E_pb,False,1547405770.45437,,,7164000.0,0.16803820464090966,0.09200955116022741,0.16768783807397428,0.062874409,32.373847101961815,3.2038140256516585e-230,ok
UNB,2021,1890035079.423918,E_pb,False,1890035079.423918,143488414.81229195,1083287579.549062,16171000.0,0.14619182905386888,0.08654795726346723,0.14568584963163658,-0.203462291,31.269860609795003,5.995986751725667e-215,ok
UNB,2022,2490205748.9082,E_pb,False,2490205748.9082,415611300.8507536,1152845868.3339443,66205000.0,0.2168110935063525,0.10420277337658812,0.21389480400265087,0.226049985,18.031190720477877,5.543900578042029e-73,ok
UNB,2023,2919073601.660736,E_pb,False,2919073601.660736,488517341.3132786,1257901513.635239,81935000.0,0.2185783836767941,0.10464459591919853,0.2154677078544214,0.081784506,16.98328179929068,5.460253751865093e-65,ok
UNTY,2018,2195859387.784041,E_pb,False,2195859387.784041,5253592741.090093,1515600138.4138267,220310000.0,0.19126116464766402,0.09781529116191601,0.18274062776323377,0.044898351,13.259800703060787,1.9797330625091835e-40,insufficient_returns
UNTY,2019,2178550369.518016,E_pb,False,2178550369.518016,6829382349.412305,1648156564.2252972,293310000.0,0.19126116464766402,0.09781529116191601,0.18017291326821852,-0.246585514,10.371590128279292,1.6696065775151062e-25,insufficient_returns
USB,2016,831469047325.3359,E_pb,False,831469047325.3359,64672282311.32112,,47286000000.0,0.2426560432436656,0.1106640108109164,0.23555352330410811,0.158937016,12.963024964614423,9.913584444454481e-39,insufficient_returns
USB,2017,840158413285.59,E_pb,False,840158413285.59,87043652982.82127,,48910000000.0,0.2426560432436656,0.1106640108109164,0.23539481316303734,0.289997177,13.43480805206271,1.8902365857623515e-41,insufficient_returns
USB,2018,672097943718.3,E_pb,False,672097943718.3,73698327647.46951,,55479000000.0,0.05373515077346688,0.06343378769336672,0.054474688608364866,0.214004198,51.14734403394146,0.0,ok
USB,2019,858414409898.144,E_pb,False,858414409898.144,97659505359.94519,,62548000000.0,0.28745107098689576,0.12186276774672394,0.2762049907128792,-0.241510361,8.724788039966983,1.333398310641669e-18,ok
USB,2020,748298556951.136,E_pb,False,748298556951.136,49833110375.77914,,51829000000.0,0.24263400478153954,0.1106585011953849,0.23408516989147396,0.13113876,12.134737757679424,3.4565559447534016e-34,ok
USB,2021,910631387370.311,E_pb,False,910631387370.311,72790959991.73633,,42751000000.0,0.20556633430007643,0.10139158357501911,0.20089499274054637,-0.20559201,14.330133538208177,7.092379537458552e-47,ok
USB,2022,919304018500.9199,E_pb,False,919304018500.9199,72716501565.47665,,69545000000.0,0.26638677277898826,0.11659669319474707,0.2558521503140964,0.320327608,11.499473727776522,6.636109295941072e-31,ok
USB,2023,831630358092.232,E_pb,False,831630358092.232,51773527073.12025,,65353000000.0,0.2629959407897638,0.11574898519744095,0.2522677258212141,0.049817225,10.45409862490989,7.016335368290017e-26,ok
UVSP,2017,5726698051.652424,E_pb,False,5726698051.652424,912426414.0824158,3277541484.5371118,355590000.0,0.19126116464766402,0.09781529116191601,0.1857980202075105,0.044898351,15.430712029842184,5.087076057865369e-54,insufficient_returns
UVSP,2018,4607504374.716449,E_pb,False,4607504374.716449,1022828664.43672,3509900622.253381,429672000.0,0.19126116464766402,0.09781529116191601,0.18329021577362772,0.163886379,14.23244307085308,2.881631208353377e-46,insufficient_returns
UVSP,2019,5887649113.618076,E_pb,False,5887649113.618076,876841956.7379981,3938512732.8641124,321128000.0,0.2978017112870055,0.12445042782175138,0.28883570237125133,-0.25726884,9.21941969959574,1.4935620290862576e-20,ok
UVSP,2020,5238441077.626218,E_pb,False,5238441077.626218,322854204.00724626,3183755868.707995,319709000.0,0.2148775601834845,0.10371939004587113,0.2084836580901276,0.02739189,13.724186362299758,3.637056225927013e-43,ok
UVSP,2021,7880364016.875183,E_pb,False,7880364016.875183,1528245760.4874938,6247645937.2446575,213980000.0,0.16520625453306434,0.09130156363326608,0.16325252910135926,-0.260215869,20.57852781753818,2.1373373328666095e-94,ok
UVSP,2022,6680088492.985325,E_pb,False,6680088492.985325,2009216397.0281422,5923616067.537229,440401000.0,0.24890752508651334,0.11222688127162833,0.24045385174340694,0.235477483,12.433215394402938,8.627572904919415e-36,ok
VABK,2023,1895689888.1991239,E_pb,False,1895689888.1991239,257431201.6069154,1280741467.3068068,73421000.0,0.19126116464766402,0.09781529116191601,0.18777690709857708,0.044898351,17.66136057221882,4.160476018792084e-70,insufficient_returns
VBTX,2017,3867497038.9462,E_pb,False,3867497038.9462,3711677372.2971225,2866159843.1789336,102853000.0,0.19126116464766402,0.09781529116191601,0.1888404238234669,0.044898351,19.48934809664141,6.759615929710034e-85,insufficient_returns
VBTX,2018,3091756917.12256,E_pb,False,3091756917.12256,1830581054.104336,3132052931.00469,44710000.0,0.19126116464766402,0.09781529116191601,0.18992910372881947,0.307095237,23.902149197682927,1.4545606694417664e-126,insufficient_returns
VLY,2016,27507600388.893314,E_pb,False,27507600388.893314,2163418074.8207536,,2556443000.0,0.19126116464766402,0.09781529116191601,0.18331515931293982,0.044898351,13.598488980574595,2.0439595213812194e-42,insufficient_returns
VLY,2017,26686676701.513607,E_pb,False,26686676701.513607,2642664164.8004255,,3106221000.0,0.19126116464766402,0.09781529116191601,0.18151845558012586,0.319628178,14.125378342857994,1.3248647151754971e-45,insufficient_returns
VLY,2018,26270272860.184063,E_pb,False,26270272860.184063,3004051471.5670214,,3828552000.0,0.052207151002078823,0.06305178775051971,0.05358658212290773,0.245796117,43.03987548224867,0.0,ok
VLY,2019,37788515511.635605,E_pb,False,37788515511.635605,2857331919.372262,,3273213000.0,0.33292450423765957,0.1332311260594149,0.31700605693503986,-0.290374056,6.904233886576596,2.523754009833608e-12,ok
VLY,2020,33410795852.661316,E_pb,False,33410795852.661316,2232189035.078449,,3501115000.0,0.2792338911859721,0.11980847279649302,0.26411230276610737,0.11301017,9.214206560551418,1.5679443601011837e-20,ok
VLY,2021,49110032990.331825,E_pb,False,49110032990.331825,13170851841.91316,,2136581999.9999998,0.20792079503414973,0.10198019875853744,0.20350390289182105,-0.176169346,14.646234806179784,7.119532850667783e-49,ok
VLY,2022,51547715587.83556,E_pb,False,51547715587.83556,10085362267.70001,,1738580000.0,0.23307873005016094,0.10826968251254024,0.22900656643896986,0.285056621,16.07571855299188,1.8879481280192986e-58,ok
VLY,2023,48949474322.21656,E_pb,False,48949474322.21656,18477203131.74288,,3303332000.0,0.232001154675972,0.108000288668993,0.22416203449202107,0.010551009,12.252693232589632,8.125397954693755e-35,ok
WABC,2016,15412655621.842707,E_pb,False,15412655621.842707,1367082975.420298,5143795716.230831,59078000.0,0.19126116464766402,0.09781529116191601,0.19090434650118318,0.044898351,29.305710502920125,4.385776081054404e-189,insufficient_returns
WABC,2017,14542188753.398777,E_pb,False,14542188753.398777,1380533046.165964,5289034597.595133,58471000.0,0.19126116464766402,0.09781529116191601,0.19088694363567765,0.175539217,29.743319719373787,1.057919019135526e-194,insufficient_returns
WABC,2018,13339233339.725403,E_pb,False,13339233339.725403,1331492812.4148848,5362145703.129482,51247000.0,0.04519857516621428,0.061299643791553574,0.04526019591789074,0.111618779,125.41343784661018,0.0,ok
WABC,2019,14013204173.895376,E_pb,False,14013204173.895376,1136763014.3891234,5470712890.265988,30928000.0,0.16204567331690892,0.09051141832922724,0.16188814051880754,-0.1315792,36.8996451625655,2.3409985928436104e-298,ok
WABC,2020,11658870667.089733,E_pb,False,11658870667.089733,1390216546.7831695,6284383032.501616,102545000.0,0.12944949904061132,0.08236237476015283,0.1290389575466268,0.066913064,37.20477518131931,2.8563318690454702e-303,ok
WABC,2021,13716609213.35232,E_pb,False,13716609213.35232,1855941026.5430305,6916049335.554417,146246000.0,0.1208341109167236,0.0802085277291809,0.12040553188683349,-0.151720098,36.482620085437084,1.045979194139785e-291,ok
WABC,2022,18179847502.295673,E_pb,False,18179847502.295673,1057715655.2038039,6590236353.721799,57792000.0,0.1721810641221653,0.09304526603054133,0.17193029614077518,0.188006144,34.47687084764186,8.91139505982326e-261,ok
WAL,2017,52331542372.8321,E_pb,False,52331542372.8321,11134766978.008806,18977659864.008938,792922000.0,0.19126116464766402,0.09781529116191601,0.189866415735448,0.044898351,22.286941449533124,2.4732620924256927e-110,insufficient_returns
