instrument,year,covid,rit_rf,rit,new_wacc,"weighted_average_cost_of_capital,_(%)",beta_levered,beta_unlevered,environmental_pillar_score,social_pillar_score,governance_pillar_score,esg_score,esg_combined_score,environmental_pillar_score_1,social_pillar_score_1,governance_pillar_score_1,esg_score_1,esg_combined_score_1,lnta,td/ta,price_to_book_value_per_share,capital_adequacy_total_(%),"wacc_tax_rate,_(%)","wacc_cost_of_debt,_(%)","wacc_debt_weight,_(%)","wacc_equity_weight,_(%)",total_assets,debt_total,d/e,dummylarge,dummymid,rf,F,ticker_prefix,date,Month,symbol,market_cap,equity_volatility,solver_status,equity_vol,sigma_E_method,sigma_E_window_months,sigmaE_window_end_year,sigmaE_window_start_year,E_t,F_t,rf_t,T,sigma_E_tminus1,asset_value,asset_vol,solver_cost,nfev,status_flag,d1,d2,DD_m,PD_m
SFNC,2021,1,0.134007871,0.134407871,1.539999542,1.565760893,0.818333287,0.706460137,17.43215031,22.44354142,33.2863996,23.1151004,23.1151004,18.99807322,24.83174198,30.98813149,23.47227136,23.47227136,10.11556041,0.07714967,1.026249925,16.75,21.13924277,1.810901799,16.71923082,83.26050357,24724.759,1907.507,0.200806266,0,0,0.0004,1907507000.0,SFNC,,,SFNC,3334122833.52,0.276804639328771,converged,0.276804639328771,monthly36,36,2020,2018,3334122833.52,1907507000.0,0.0004,1.0,0.276804639328771,5240866982.875685,0.17609694621071195,0.0,6,converged,5.829714113858388,5.653617167647676,5.653617167647676,7.855296378221307e-09
SFNC,2022,1,-0.029759914,-0.015559914,3.700910504,7.29370131,0.861029893,0.740913323,15.8938172,22.12085511,28.71801632,21.31043001,21.31043001,17.43215031,22.44354142,33.2863996,23.1151004,23.1151004,10.22052432,0.050460104,0.838593828,14.2,20.64281554,4.679892467,16.96359211,83.03640789,27461.061,1385.688,0.204291016,0,0,0.014199999999999999,1385688000.0,SFNC,,,SFNC,2741666793.32,0.2704669947306286,converged,0.2704669947306286,monthly36,36,2021,2019,2741666793.32,1385688000.0,0.014199999999999999,1.0,0.2704669947306286,4107817069.8193293,0.18051689396099427,0.0,5,converged,6.188828888159049,6.008311994198055,6.008311994198055,9.373241600425317e-10
SFNC,2023,1,-0.08558889,-0.03608889,4.199609303,6.679162071,0.888633718,0.756790765,14.03688525,17.30551257,28.80656843,18.96619395,18.96619395,15.8938172,22.12085511,28.71801632,21.31043001,21.31043001,10.21631362,0.051433218,0.724839229,14.4,18.92653,5.216644792,17.68755612,82.31244388,27345.674,1406.476,0.214883137,0,0,0.0495,1406476000.0,SFNC,,,SFNC,2483652920.96,0.2901310113102487,converged,0.2901310113102487,monthly36,36,2022,2020,2483652920.96,1406476000.0,0.0495,1.0,0.2901310113102487,3822203384.014996,0.18852600629248242,0.0,5,converged,5.659753907533164,5.471227901240682,5.471227901240682,2.2346406204848735e-08
SFST,2018,0,-0.292240127,-0.274140127,1.559103076,7.521728552,0.803677721,0.780224661,21.58687943,23.97526727,57.73817455,32.67747541,32.67747541,22.15799615,27.02445503,34.22900938,25.72657307,25.72657307,7.549932271,0.03335922,1.376814357,12.49,34.55053,2.782613015,4.391087425,95.60891257,1900.614,63.403,0.045927595,0,0,0.0181,63403000.0,SFST,,,SFST,261975340.2,0.209738962163655,converged,0.209738962163655,monthly36,36,2017,2015,261975340.2,63403000.0,0.0181,1.0,0.209738962163655,324241069.2503696,0.16946167890777195,0.0,5,converged,9.821894496316329,9.652432817408556,9.652432817408556,2.4001579875739327e-22
SFST,2019,0,-0.006015659,0.015384341,1.128570069,6.637593757,0.926329024,0.859315115,20.28455285,20.18786822,53.60607025,29.31136793,29.31136793,21.58687943,23.97526727,57.73817455,32.67747541,32.67747541,7.726298664,0.064348236,1.583659226,13.73,34.55053,1.703334892,10.64674262,89.35325738,2267.195,145.89,0.11915338,0,0,0.021400000000000002,145890000.0,SFST,,,SFST,347094861.40000004,0.2344199355634061,converged,0.2344199355634061,monthly36,36,2018,2016,347094861.40000004,145890000.0,0.021400000000000002,1.0,0.2344199355634061,489895984.26628745,0.16608822618980307,0.0,5,converged,7.5052449924671825,7.339156766277379,7.339156766277379,1.0747186665214248e-13
SFST,2020,1,-0.170969054,-0.166569054,1.286776529,6.428072701,1.060886195,0.942140748,24.72489026,29.84106512,56.9359935,36.12278761,36.12278761,20.28455285,20.18786822,53.60607025,29.31136793,29.31136793,7.817056441,0.024570337,1.203564885,13.31,34.55053,2.179465388,16.14767986,83.85232014,2482.587,60.998,0.192572845,0,0,0.0044,60998000.0,SFST,,,SFST,288769201.0,0.2234825182350285,converged,0.2234825182350285,monthly36,36,2019,2017,288769201.0,60998000.0,0.0044,1.0,0.2234825182350285,349499399.4188702,0.18464944770606243,0.0,8,converged,9.570071818481482,9.38542237077542,9.38542237077542,3.13323860652218e-21
SFST,2021,1,0.157195875,0.157595875,1.710670368,1.556102324,0.930210561,0.872875374,25.81739207,35.71362152,24.37160426,27.69520862,27.69520862,24.72489026,29.84106512,56.9359935,36.12278761,36.12278761,7.981237093,0.012341619,1.782233347,14.36,23.05302,2.034478151,7.865055477,92.13494452,2925.548,36.106,0.085364522,0,0,0.0004,36106000.0,SFST,,,SFST,495284429.31,0.3149810673713709,converged,0.3149810673713709,monthly36,36,2020,2018,495284429.31,36106000.0,0.0004,1.0,0.3149810673713709,531375989.7981084,0.2935872549654199,0.0,4,converged,9.307309785415452,9.013722530450032,9.013722530450032,9.958910619862212e-20
SFST,2022,1,0.005252825,0.019452825,3.26157389,7.484227473,0.863518017,0.79691275,25.84508103,31.02509674,34.73688195,29.34604282,29.34604282,25.81739207,35.71362152,24.37160426,27.69520862,27.69520862,8.213918449,0.057208853,1.244449492,12.45,23.05302,4.215925034,9.797693747,90.20230625,3691.981,211.214,0.108619105,0,0,0.014199999999999999,211214000.0,SFST,,,SFST,366505308.75,0.3081124618626304,converged,0.3081124618626304,monthly36,36,2021,2019,366505308.75,211214000.0,0.014199999999999999,1.0,0.3081124618626304,574741262.6515621,0.19647947383726735,0.0,6,converged,5.265436616000816,5.068957142163549,5.068957142163549,2.0000063832572147e-07
SFST,2023,1,-0.079451673,-0.029951673,3.655907254,6.577508497,0.855435219,0.758124346,22.90914385,38.88492861,33.43874033,32.60247635,32.60247635,25.84508103,31.02509674,34.73688195,29.34604282,29.34604282,8.307900522,0.07675991,0.960330853,12.28,23.05302,4.784563216,14.29644853,85.70355147,4055.789,311.322,0.16681279,0,0,0.0495,311322000.0,SFST,,,SFST,300071700.6,0.313006214118889,converged,0.313006214118889,monthly36,36,2022,2020,300071700.6,311322000.0,0.0495,1.0,0.313006214118889,596358392.9257405,0.1574968993887158,0.0,7,converged,4.520195063166859,4.362698163778143,4.362698163778143,6.423406541757222e-06
SHBI,2018,0,-0.230584355,-0.212484355,1.105506078,4.34176876,0.446843627,0.341862709,21.58687943,7.274640987,21.50122141,11.34866164,11.34866164,22.15799615,12.29218766,11.84511553,10.36116667,10.36116667,7.301873588,0.051118082,1.011969792,12.73,38.82851,2.038487297,33.42240417,66.57759583,1483.076,75.812,0.502006775,0,0,0.0181,75812000.0,SHBI,,,SHBI,485262322.0,0.1377457521282821,converged,0.1377457521282821,monthly36,36,2017,2015,485262322.0,75812000.0,0.0181,1.0,0.1377457521282821,559714468.5996789,0.11942307664935042,0.0,6,converged,16.951507004756458,16.832083928107107,16.832083928107107,7.100725347723089e-64
SHBI,2019,0,0.075824607,0.097224607,0.994851537,4.872097442,0.568344841,0.538410245,20.28455285,34.52718691,33.3099862,29.11707974,29.11707974,21.58687943,7.274640987,21.50122141,11.34866164,11.34866164,7.351950595,0.010406385,1.125540492,13.87,36.57714832,1.427660442,8.059723112,91.94027689,1559.235,16.226,0.087662593,0,0,0.021400000000000002,16226000.0,SHBI,,,SHBI,579377848.0,0.1884550511866492,converged,0.1884550511866492,monthly36,36,2018,2016,579377848.0,16226000.0,0.021400000000000002,1.0,0.1884550511866492,595260300.6672722,0.1834267830037653,0.0,4,converged,19.847737221156617,19.664310438152853,19.664310438152853,2.1802772485936506e-86
SHBI,2020,1,-0.166946862,-0.162546862,1.166381691,5.704243732,0.915230189,0.819214773,18.99807322,24.8932747,36.54183026,25.50212315,25.50212315,20.28455285,34.52718691,33.3099862,29.11707974,29.11707974,7.566991425,0.013178918,0.882156857,14.25,36.57782823,2.055393487,15.59757268,84.40242732,1933.315,25.479,0.184800049,0,0,0.0044,25479000.0,SHBI,,,SHBI,487264780.0,0.180100971885163,converged,0.180100971885163,monthly36,36,2019,2017,487264780.0,25479000.0,0.0044,1.0,0.180100971885163,512631918.6753839,0.17118883402794968,0.0,4,converged,17.645755474171043,17.474566640143095,17.474566640143095,1.1191989887113472e-68
SHBI,2021,1,0.244173309,0.244573309,1.575995356,1.551055551,0.981602518,0.891820784,19.0205481,19.97367813,42.79237655,25.54092919,25.54092919,18.99807322,24.8932747,36.54183026,25.50212315,25.50212315,8.149063174,0.016484901,1.177631327,15.36,25.13680186,1.817198046,11.85351191,88.14648809,3460.136,57.04,0.134475147,0,0,0.0004,57040000.0,SHBI,,,SHBI,412987063.05,0.3461423560022793,converged,0.3461423560022793,monthly36,36,2020,2018,412987063.05,57040000.0,0.0004,1.0,0.3461423560022793,470004251.61496985,0.30415111096364683,0.0,5,converged,7.087407660182135,6.783256549218488,6.783256549218488,5.874835701052674e-12
SHBI,2022,1,0.019595449,0.033795449,3.09816378,7.632646428,0.914152884,0.835953645,17.26625006,20.84174001,48.91527002,28.14463058,28.14463058,19.0205481,19.97367813,42.79237655,25.54092919,25.54092919,8.154004508,0.023889964,0.949745071,13.91,25.16827212,4.10003037,11.11166934,88.88833066,3477.276,83.072,0.125007065,0,0,0.014199999999999999,83072000.0,SHBI,,,SHBI,345977883.09,0.3472860778997945,converged,0.3472860778997945,monthly36,36,2021,2019,345977883.09,83072000.0,0.014199999999999999,1.0,0.3472860778997945,427878596.4897576,0.2808116674771455,0.0,5,converged,6.028094958252368,5.747283290775223,5.747283290775223,4.534435875752056e-09
SHBI,2023,1,0.033139711,0.082639711,3.508199086,6.76395483,0.949087225,0.822606082,18.32471056,24.06284995,35.98454493,25.51935168,25.51935168,17.26625006,20.84174001,48.91527002,28.14463058,28.14463058,8.701332761,0.012089501,0.924514719,11.48,25.62346,4.624733257,17.13123787,82.86876213,6010.918,72.669,0.206727329,0,0,0.0495,72669000.0,SHBI,,,SHBI,472551831.0,0.3696962239002335,converged,0.3696962239002335,monthly36,36,2022,2020,472551831.0,72669000.0,0.0495,1.0,0.3696962239002335,541711293.1406499,0.3224976666045511,0.0,6,converged,6.543677357553839,6.221179690949287,6.221179690949287,2.467153257500131e-10
SMBK,2018,0,-0.220747912,-0.202647912,1.643266431,5.860791234,0.592360057,0.530572558,22.90149619,30.20060187,30.81279147,26.26140827,26.26140827,23.4924188,17.93270082,19.73804621,16.19247311,16.19247311,7.729475517,0.027337212,0.899488423,12.74,37.72032223,2.912653441,15.75301982,84.24698018,2274.409,62.176,0.186986166,0,0,0.0181,62176000.0,SMBK,,,SMBK,310909725.0,0.2193497229471224,converged,0.2193497229471224,monthly36,36,2017,2015,310909725.0,62176000.0,0.0181,1.0,0.2193497229471224,371970462.9828974,0.1833424174367568,0.0,7,converged,9.947248562853643,9.763906145416886,9.763906145416886,8.041911612533633e-23
SMBK,2019,0,0.028136729,0.049536729,1.714286615,6.726401278,0.955231781,0.861148606,25.22477788,25.10319572,46.33025576,29.84146955,29.84146955,22.90149619,30.20060187,30.81279147,26.26140827,26.26140827,7.80348528,0.028942605,1.059305798,14.02,27.15842702,2.294308943,13.04251946,86.95748054,2449.123,70.884,0.14998732,0,0,0.021400000000000002,70884000.0,SMBK,,,SMBK,402463875.0,0.2459943756692274,converged,0.2459943756692274,monthly36,36,2018,2016,402463875.0,70884000.0,0.021400000000000002,1.0,0.2459943756692274,471847073.2617157,0.2098219027238868,0.0,7,converged,9.241279332168125,9.031457429444238,9.031457429444238,8.470020455119013e-20
SMBK,2020,1,-0.120379879,-0.115979879,0.919816293,3.220639044,0.823086658,0.409875137,23.96883345,27.46925829,56.77841538,34.78077113,34.78077113,25.22477788,25.10319572,46.33025576,29.84146955,29.84146955,8.103176321,0.036474088,0.767271598,14.07,26.4388706,1.316922491,57.81443736,42.18556264,3304.949,120.545,1.370479229,0,0,0.0044,120545000.0,SMBK,,,SMBK,308697450.0,0.2282666812728638,converged,0.2282666812728638,monthly36,36,2019,2017,308697450.0,120545000.0,0.0044,1.0,0.2282666812728638,428713217.1660669,0.16436475389059288,0.0,5,converged,7.828156173613333,7.663791419722741,7.663791419722741,9.026149326313667e-15
SMBK,2021,1,0.15215916,0.15255916,1.656613652,1.562420188,0.721121025,0.654971105,22.48509691,24.76440478,41.90778708,28.09757243,28.09757243,23.96883345,27.46925829,56.77841538,34.78077113,34.78077113,8.436325594,0.029711082,1.070558197,12.55,21.18758751,1.930386204,11.35916477,88.64083523,4611.579,137.015,0.128148215,0,0,0.0004,137015000.0,SMBK,,,SMBK,465598800.0,0.2832255101931257,converged,0.2832255101931257,monthly36,36,2020,2018,465598800.0,137015000.0,0.0004,1.0,0.2832255101931257,602559004.9596823,0.21884903650977577,0.0,5,converged,6.878909131273812,6.660060094764036,6.660060094764036,1.3685782142947817e-11
SMBK,2022,1,-0.005433869,0.008766131,3.408813998,6.940405428,0.751673072,0.674724588,20.26782984,25.94358194,57.47765363,34.18982977,34.18982977,22.48509691,24.76440478,41.90778708,28.09757243,28.09757243,8.441930276,0.02608303,1.074736936,11.4,21.23126035,4.317901439,12.64725288,87.35274712,4637.498,120.96,0.144783688,0,0,0.014199999999999999,120960000.0,SMBK,,,SMBK,467981250.0,0.264751568561593,converged,0.264751568561593,monthly36,36,2021,2019,467981250.0,120960000.0,0.014199999999999999,1.0,0.264751568561593,587235755.6676534,0.21098642035863752,0.0,5,converged,7.661270743681492,7.450284323322855,7.450284323322855,4.6569643221914876e-14
SMBK,2023,1,-0.026847928,0.022652072,4.042591862,7.240887608,1.052701398,0.938391537,17.67606449,21.91368946,64.95706926,34.77777672,34.77777672,20.26782984,25.94358194,57.47765363,34.18982977,34.18982977,8.482474823,0.013081784,0.904697353,11.8,21.23017,5.107251941,13.39339619,86.60660381,4829.387,63.177,0.154646362,0,0,0.0495,63177000.0,SMBK,,,SMBK,416758575.0,0.2761417585862983,converged,0.2761417585862983,monthly36,36,2022,2020,416758575.0,63177000.0,0.0495,1.0,0.2761417585862983,476884451.777903,0.2413256412559405,0.0,6,converged,8.701739826955306,8.460414185699365,8.460414185699365,1.3321477228349001e-17
SNV,2016,0,0.364560959,0.366560959,2.190676304,11.29471704,2.623788874,1.865909414,21.15270351,28.19196737,62.58105802,36.5123967,36.5123967,18.2821119,26.47127056,49.11968954,30.81283843,30.81283843,10.3124134,0.077085432,1.792573882,12.01,31.88739,2.885728608,36.62449104,61.41713298,30104.002,2320.58,0.596323685,0,0,0.002,2320580000.0,SNV,,,SNV,5710653711.36,0.1672114637998425,converged,0.1672114637998425,monthly36,36,2015,2013,5710653711.36,2320580000.0,0.002,1.0,0.1672114637998425,8026597189.427532,0.1189653278721481,0.0,5,converged,10.5074303452571,10.388465017384952,10.388465017384952,1.399100261023006e-25
SNV,2017,0,0.293602159,0.301602159,2.081515187,11.83454992,2.534989486,2.030902289,22.15799615,29.55187903,42.51086708,29.96164415,29.96164415,21.15270351,28.19196737,62.58105802,36.5123967,36.5123967,10.34887303,0.059808396,2.010144049,12.23,31.375235,2.715675757,26.12984232,72.24387305,31221.837,1867.328,0.361689389,0,0,0.008,1867328000.0,SNV,,,SNV,6664282836.48,0.209515394969691,converged,0.209515394969691,monthly36,36,2016,2014,6664282836.48,1867328000.0,0.008,1.0,0.209515394969691,8516731807.948848,0.1639443253774576,0.0,5,converged,9.38710755593874,9.223163230561283,9.223163230561283,1.4423111112651983e-20
SNV,2018,0,-0.376764037,-0.358664037,1.64956805,8.214567146,1.236033071,0.969379545,21.58687943,33.75242067,63.77192982,39.69909539,39.69909539,22.15799615,29.55187903,42.51086708,29.96164415,29.96164415,10.39418777,0.077897519,1.261386965,12.37,36.46972,2.98074138,29.46877464,68.05959612,32669.192,2544.849,0.432984859,0,0,0.0181,2544849000.0,SNV,,,SNV,4447025614.08,0.2064119872290758,converged,0.2064119872290758,monthly36,36,2017,2015,4447025614.08,2544849000.0,0.0181,1.0,0.2064119872290758,6946227202.464708,0.13214646854306505,0.0,5,converged,7.801636345918481,7.669489877375415,7.669489877375415,8.634086472561338e-15
SNV,2019,0,0.091773683,0.113173683,1.430524834,7.103781762,1.361578595,1.057296544,20.64448556,33.82583923,67.24503874,41.03766051,41.03766051,21.58687943,33.75242067,63.77192982,39.69909539,39.69909539,10.78318239,0.084594427,1.309687553,12.25,35.46746,2.103430976,28.8161152,64.61519648,48203.282,4077.729,0.445964986,0,0,0.021400000000000002,4077729000.0,SNV,,,SNV,5449309286.400001,0.2563468117331458,converged,0.2563468117331458,monthly36,36,2018,2016,5449309286.400001,4077729000.0,0.021400000000000002,1.0,0.2563468117331458,9440701978.797873,0.14796707610920307,0.0,7,converged,5.892102989967102,5.744135913857899,5.744135913857899,4.61957787834583e-09
SNV,2020,1,-0.146982395,-0.142582395,1.306465658,7.510270052,1.680063173,1.205442002,49.65669835,54.88186015,55.73643411,49.95095258,49.95095258,20.64448556,33.82583923,67.24503874,41.03766051,41.03766051,10.90401206,0.026472695,1.036298139,13.42,32.92616,2.068635303,33.36731051,56.84255452,54394.159,1439.96,0.58701286,0,0,0.0044,1439960000.0,SNV,,,SNV,4499850551.04,0.2709957499861776,converged,0.2709957499861776,monthly36,36,2019,2017,4499850551.04,1439960000.0,0.0044,1.0,0.2709957499861776,5933488645.431483,0.2055182790052914,0.0,5,converged,7.014051974057592,6.808533695052301,6.808533695052301,4.929924869524815e-12
SNV,2021,1,0.271549958,0.271949958,1.596472198,1.878282476,1.554419999,1.329435894,53.06294401,63.48794758,48.382905,52.55659906,52.55659906,49.65669835,54.88186015,55.73643411,49.95095258,49.95095258,10.95635649,0.025618162,1.458431928,12.61,26.30471,1.88542723,17.47947683,76.11736151,57317.226,1468.362,0.229638501,0,0,0.0004,1468362000.0,SNV,,,SNV,6941632816.82,0.4535563039616504,converged,0.4535563039616504,monthly36,36,2020,2018,6941632816.82,1468362000.0,0.0004,1.0,0.4535563039616504,8409407190.414026,0.3743930219903725,0.0,7,converged,4.849685891184916,4.4752928691945435,4.4752928691945435,3.8153321627982635e-06
SNV,2022,1,-0.055514868,-0.041314868,3.446797182,7.717788326,1.367495988,0.876420899,52.33491608,59.65420902,50.4273743,51.62905514,51.62905514,53.06294401,63.48794758,48.382905,52.55659906,52.55659906,10.99761276,0.081357055,1.387027226,12.54,23.52098,4.536586969,40.32536905,55.04089495,59731.378,4859.569,0.732643775,0,0,0.014199999999999999,4859569000.0,SNV,,,SNV,5463023106.7,0.4477949787167438,converged,0.4477949787167438,monthly36,36,2021,2019,5463023106.7,4859569000.0,0.014199999999999999,1.0,0.4477949787167438,10253751624.279274,0.2386899775849408,0.0,5,converged,3.3071365650856297,3.0684465875006888,3.0684465875006888,0.001075873950242444
SNV,2023,1,-0.013669019,0.035830981,3.858524335,7.268176061,1.440122427,0.942201609,47.30700401,60.40031236,77.79623541,61.58087845,61.58087845,52.33491608,59.65420902,50.4273743,51.62905514,51.62905514,10.99892036,0.035531191,1.205245226,13.07,23.45331,5.015063056,37.879586,54.86750313,59809.534,2125.104,0.690382901,0,0,0.0495,2125103999.9999998,SNV,,,SNV,5523455674.5,0.4464024904819303,converged,0.4464024904819303,monthly36,36,2022,2020,5523455674.5,2125103999.9999998,0.0495,1.0,0.4464024904819303,7545920209.596471,0.32676178092960273,0.0,5,converged,4.1928799999313195,3.866118219001717,3.866118219001717,5.529067546908344e-05
SPFI,2020,1,-0.269019996,-0.264619996,2.509946614,4.675426874,0.787221062,0.522019592,18.99807322,30.69133549,71.36816672,40.91544242,40.91544242,20.28455285,20.34699753,41.28409212,24.95438394,24.95438394,8.188455764,0.062106714,0.925682878,19.08,12.21801039,3.050239889,36.6583588,63.3416412,3599.16,223.532,0.578740274,0,0,0.0044,223532000.0,SPFI,,,SPFI,307514915.0,0.2195192982316487,converged,0.2195192982316487,peer_median,8,2019,2019,307514915.0,223532000.0,0.0044,1.0,0.2195192982316487,530065534.8247341,0.1273530425057759,0.0,7,converged,6.878166790983292,6.750813748477516,6.750813748477516,7.350911460044847e-12
