instrument,year,E,E_source,weak_E_proxy,E_pb,E_de,E_wacc,F,sigma_E,sigma_D_hat,sigma_V_hat,mu_hat,DD_a,PD_a,naive_status
EBMT,2022,1486503427.61306,E_pb,False,1486503427.61306,329566339.5469276,1402611830.5454464,128238000.0,0.2362780478420125,0.10906951196050313,0.2261755212421425,-0.011287605,11.036459214339397,1.2744005568967296e-28,ok
EBTC,2017,4627817516.521654,E_pb,False,4627817516.521654,2942838673.6275525,2721526666.960165,103847000.0,,,,0.044898351,,,invalid_sigmaV
EBTC,2018,4201984949.3845167,E_pb,False,4201984949.3845167,3122662104.6361427,2858754809.146732,115352000.0,,,,0.114264499,,,invalid_sigmaV
EBTC,2019,4218022646.9583282,E_pb,False,4218022646.9583282,2645586535.3141904,3104731975.3338795,111045000.0,,,,-0.168355615,,,invalid_sigmaV
EBTC,2020,3589621603.823472,E_pb,False,3589621603.823472,266986421.99369663,3102044237.1007743,78518000.0,,,,0.020799732,,,invalid_sigmaV
EBTC,2021,6833088835.546225,E_pb,False,6833088835.546225,472879514.69699895,3914266979.5371356,64458000.0,,,,-0.157857102,,,invalid_sigmaV
EBTC,2022,6640061889.746834,E_pb,False,6640061889.746834,382960961.0094703,3816490562.2970686,62398000.0,,,,0.142029493,,,invalid_sigmaV
EBTC,2023,5269913656.799904,E_pb,False,5269913656.799904,481022457.89748913,3793583679.53399,85266000.0,,,,0.055529059,,,invalid_sigmaV
EFSC,2017,9016660959.415455,E_pb,False,9016660959.415455,1604606799.417069,3949100865.2801175,544522000.0,0.1971149163922667,0.09927872909806668,0.19154301628284032,0.044898351,15.099022856065263,8.217544308959842e-52,ok
EFSC,2018,7441112096.869218,E_pb,False,7441112096.869218,1805795302.2928782,4597683740.889127,411606000.0,0.1712061364063814,0.09280153410159536,0.16709650145728905,0.205797537,18.793842559967857,4.2405119803061984e-79,ok
EFSC,2019,9894076355.677319,E_pb,False,9894076355.677319,2021192695.7056367,5593526146.896968,628836000.0,0.2358193086361267,0.10895482715903168,0.2282380468734466,-0.247569484,11.145486233842163,3.766584733586974e-29,ok
EFSC,2020,9297619635.04448,E_pb,False,9297619635.04448,895774055.3592365,6022235192.446541,554718000.0,0.2482414480910202,0.11206036202275504,0.24057401905033093,0.108351552,12.289015194599965,5.188119269961808e-35,ok
EFSC,2021,15862613269.499407,E_pb,False,15862613269.499407,2181937886.2972164,10777420193.617569,558762000.0,0.3395106389878493,0.1348776597469623,0.33254769399267764,-0.21251532,9.360480511182347,3.968743953663597e-21,ok
EFSC,2022,15688558093.600721,E_pb,False,15688558093.600721,2693524964.4750357,,579552000.0,0.3256033606054389,0.13140084015135972,0.31868488891532687,0.298513498,11.241324068418423,1.277604004645992e-29,ok
EFSC,2023,14291869744.59173,E_pb,False,14291869744.59173,1881053984.624105,,453813000.0,0.3358174184409815,0.13395435461024538,0.329604882597579,0.054502591,10.56174677685263,2.241209590719215e-26,ok
EGBN,2020,11130249082.436058,E_pb,False,11130249082.436058,1757110572.3191042,8306090693.76799,594803000.0,0.3119199023196189,0.12797997557990473,0.3025887693339963,0.044898351,9.849576218292224,3.441679536133998e-23,ok
EGBN,2021,15805278819.833858,E_pb,False,15805278819.833858,7300210327.029902,11241242764.922897,393588000.0,0.3876453171019393,0.14691132927548484,0.38179614198034206,-0.14963658,9.153762390917192,2.749221303881209e-20,ok
EGBN,2022,11326523787.675379,E_pb,False,11326523787.675379,17021232663.548378,10485605309.377283,1079895000.0,0.366484642463656,0.141621160615914,0.3469117944173531,0.1567496,7.315767042077342,1.279576505514011e-13,ok
EGBN,2023,7265047182.225287,E_pb,False,7265047182.225287,9399840735.519844,10151971253.47041,1400505000.0,0.3018423775860753,0.12546059439651883,0.27333599229506256,-0.011084718,6.490479887491574,4.2781694251710293e-11,ok
EQBK,2017,3827430199.351122,E_pb,False,3827430199.351122,3869773879.057147,2872378745.925198,401652000.0,,,,0.044898351,,,invalid_sigmaV
EQBK,2018,4442064046.7024,E_pb,False,4442064046.7024,3518901155.572317,3587925265.596475,464676000.0,,,,0.147712691,,,invalid_sigmaV
EQBK,2019,3556321226.47032,E_pb,False,3556321226.47032,2271682677.0913916,3378954667.6302047,383632000.0,,,,-0.289417769,,,invalid_sigmaV
EQBK,2020,2987603219.6057324,E_pb,False,2987603219.6057324,235927728.87712818,2560576173.9868894,133857000.0,,,,-0.058593294,,,invalid_sigmaV
EQBK,2021,5663341393.517121,E_pb,False,5663341393.517121,572760829.6768174,4060755351.1911764,151891000.0,,,,-0.241568085,,,invalid_sigmaV
EQBK,2022,5965033171.092218,E_pb,False,5965033171.092218,930464482.9727533,3823836927.299496,281734000.0,,,,0.123067292,,,invalid_sigmaV
ESQ,2018,1169578133.06334,E_pb,False,1169578133.06334,60809670.51407402,662928748.5242845,89000.0,0.2206680248697309,0.10516700621743272,0.220659236394472,0.044898351,43.071600590580424,0.0,imputed_sigmaE_sizebucket
ESQ,2019,1433245511.084994,E_pb,False,1433245511.084994,184883415.95758858,797636973.2028704,86000.0,0.234622797962145,0.10865569949053624,0.2346152399266279,-0.214358675,40.40353003908396,0.0,ok
ESQ,2020,1111113392.6830552,E_pb,False,1111113392.6830552,67049808.429118775,936029949.7077473,49000.0,0.2199774153329597,0.10499435383323993,0.21997234481396932,0.055321859,45.73404388232368,0.0,ok
ESQ,2021,2089517328.0675962,E_pb,False,2089517328.0675962,,,48000.0,0.3549721131012668,0.1387430282753167,0.35496714604140406,-0.18605874,29.38921574392835,3.771398456367727e-190,ok
ESQ,2022,3128388912.7061434,E_pb,False,3128388912.7061434,,,46000.0,0.3527233258102769,0.1381808314525692,0.35272017121220595,0.210643753,31.968231268827445,1.507568834323329e-224,ok
ESQ,2023,3371694949.4780154,E_pb,False,3371694949.4780154,,,44000.0,0.3647623903423164,0.14119059758557911,0.3647594728095451,0.053927963,30.798796489198704,1.3597503883165179e-208,ok
EVBN,2018,1634322526.9912355,E_pb,False,1634322526.9912355,227881683.4053517,1253585617.706937,24472000.0,,,,0.044898351,,,invalid_sigmaV
EVBN,2019,1912657549.172625,E_pb,False,1912657549.172625,233168793.34830436,1325218122.6296868,23755000.0,,,,-0.231344931,,,invalid_sigmaV
EVBN,2020,1733289894.34062,E_pb,False,1733289894.34062,269781028.5502378,1578116670.9342082,79663000.0,,,,0.077556533,,,invalid_sigmaV
EVBN,2021,2574526884.4694247,E_pb,False,2574526884.4694247,406717604.4386358,1894120823.223816,67965000.0,,,,-0.173612489,,,invalid_sigmaV
EVBN,2022,2570677622.7585783,E_pb,False,2570677622.7585783,1142695317.6000662,1811878584.545346,231223000.0,,,,0.231387567,,,invalid_sigmaV
EVBN,2023,1870977836.693944,E_pb,False,1870977836.693944,611476436.6242666,1617303748.5248308,185775000.0,,,,0.035981247,,,invalid_sigmaV
EWBC,2016,72411082693.53716,E_pb,False,72411082693.53716,11339803559.106333,32183414107.643784,918020000.0,0.1868988172479233,0.09672470431198082,0.18576991158677778,0.044898351,23.72901376173276,9.049272400341413e-125,ok
EWBC,2017,83706768476.22884,E_pb,False,83706768476.22884,18746304218.23119,36071964002.89065,545468000.0,0.2750701849215173,0.11876754623037933,0.27405824635125003,0.372378452,19.61170960612054,6.141644391290347e-86,ok
EWBC,2018,57712861629.8222,E_pb,False,57712861629.8222,19301216484.062256,39843723843.18544,580645000.0,0.2727238763645319,0.11818096909113297,0.2711845185255259,0.309077225,18.000338525794312,9.681591740568262e-73,ok
EWBC,2019,60874550611.87235,E_pb,False,60874550611.87235,29046800226.05308,42545565132.54351,1126854000.0,0.3024795065353173,0.12561987663382934,0.29926514417303546,-0.373813835,11.99315651103857,1.9295683135550584e-33,ok
EWBC,2020,69525859900.0968,E_pb,False,69525859900.0968,2623551992.43674,36500289497.81825,1125360000.0,0.2861453832060595,0.12153634580151487,0.2835234266907223,0.099797399,14.810970199521542,6.221562369306831e-50,ok
EWBC,2021,115090814262.28302,E_pb,False,115090814262.28302,17077308027.297571,58469486016.749146,701328000.0,0.4538312896029516,0.16345782240073792,0.4520725602191847,-0.125163393,10.79301984153183,1.8569086853956652e-27,ok
EWBC,2022,98803604276.3385,E_pb,False,98803604276.3385,4438272372.458876,58181608240.92401,452400000.0,0.4453901263471407,0.16134753158678516,0.4440954855764743,0.245782812,12.470433815874266,5.4117598887724746e-36,ok
EXSR,2021,2952946076.639856,E_pb,False,2952946076.639856,,,0.0,0.2550429080478102,0.11376072701195256,0.2550429080478102,0.044898351,,,nonpos_EF
FBIZ,2018,1572157618.61092,E_pb,False,1572157618.61092,1820732426.1639514,1681164566.2609508,308977000.0,0.2584532119481356,0.1146133029870339,0.23482745804866592,0.044898351,7.7660847350365305,4.047470421865753e-15,ok
FBIZ,2019,2053065986.725,E_pb,False,2053065986.725,1989039341.3770394,1798849631.5396533,329429000.0,0.2652866786717423,0.11632166966793558,0.2446891982050271,-0.233295589,7.010161054576337,1.1902197393709515e-12,ok
FBIZ,2020,1636074577.3176003,E_pb,False,1636074577.3176003,816452813.9457123,1683028299.359998,429229000.0,0.2185594381562104,0.10463985953905261,0.19488369995128665,0.042259666,8.18083691710131,1.409395925105027e-16,ok
FBIZ,2021,2377014852.18002,E_pb,False,2377014852.18002,2185375722.9435253,2230785373.856391,413527000.0,0.3545075059700673,0.13862687649251682,0.3225164182907258,-0.283934915,4.878278547587695,5.350786262009006e-07,ok
FBIZ,2022,3097302173.301765,E_pb,False,3097302173.301765,2928501540.8533363,,456808000.0,0.3500004864234972,0.1375001216058743,0.3226879209940949,0.266549595,7.022520947036233,1.0895016132383997e-12,ok
FBIZ,2023,3815833995.67401,E_pb,False,3815833995.67401,1671946905.4140587,,330916000.0,0.3606347060839552,0.1401586765209888,0.34304043445557847,0.117958032,7.5423623817935255,2.3076653466792352e-14,ok
FBK,2017,9411521058.503134,E_pb,False,9411521058.503134,1895904571.2269413,3995228172.3330507,347595000.0,0.2328683386232606,0.10821708465581514,0.22842857662401045,0.044898351,14.681734185133502,4.220193261991836e-49,imputed_sigmaE_sizebucket
FBK,2018,7861701357.8089285,E_pb,False,7861701357.8089285,1298030485.9478266,4369935725.742551,227776000.0,0.2724225191881216,0.1181056297970304,0.2680774073541643,0.237758603,14.069751743172318,2.913680475066442e-45,ok
FBK,2019,9380512478.72988,E_pb,False,9380512478.72988,1152054578.1238525,4843893735.487981,304675000.0,0.2519035265654608,0.1129758816413652,0.24753316405980902,-0.27552889,12.737453128366399,1.830768259801463e-37,ok
FBK,2020,13930972086.930952,E_pb,False,13930972086.930952,1182903726.5745862,9327986058.070133,238324000.0,0.2460341217087558,0.11150853042718895,0.24377143506434587,0.090552909,17.007908307087035,3.5877095085169905e-65,ok
FBK,2021,18072512871.696095,E_pb,False,18072512871.696095,2019977620.767446,11610347228.75564,171778000.0,0.3870871897677458,0.14677179744193647,0.38482451495329273,-0.098313311,11.67557184224799,8.495961271706285e-32,ok
FBK,2022,15843315030.92449,E_pb,False,15843315030.92449,1030041760.9270835,9153734168.042818,415677000.0,0.3936620616484396,0.1484155154121099,0.3873920943339847,0.200831697,9.789276315098006,6.25943362240756e-23,ok
FBK,2023,15673446496.129534,E_pb,False,15673446496.129534,2288787863.0666466,10765476090.663328,390964000.0,0.4074968847464886,0.15187422118662214,0.40127572530462186,-0.037362804,8.9660848067298,1.536207156081745e-19,ok
FBNC,2017,7761881958.925362,E_pb,False,7761881958.925362,870580261.2056509,3778306104.070536,407543000.0,0.2634306634427361,0.11585766586068402,0.2560687814919294,0.044898351,11.755123273368117,3.323184080992345e-32,ok
FBNC,2018,6932764088.901717,E_pb,False,6932764088.901717,1203312315.805328,4383048372.482381,406609000.0,0.2383283783546765,0.10958209458866913,0.2311956986200854,0.211739283,13.31413277948599,9.579204517490436e-41,ok
FBNC,2019,8098070275.737936,E_pb,False,8098070275.737936,1062866422.0421764,4788917044.679098,300671000.0,0.2652396978578264,0.11630992446445661,0.2599080817946773,-0.286767275,11.578235969034967,2.6564026014012916e-31,ok
FBNC,2020,7821884845.827833,E_pb,False,7821884845.827833,600562599.2023704,6609310582.492384,61829000.0,0.2419740981048968,0.11049352452622421,0.24094294545999229,0.058014409,20.24201003354179,2.088892074293763e-91,ok
FBNC,2021,13821890284.43034,E_pb,False,13821890284.43034,1360537460.1475549,10012969090.820335,67386000.0,0.3748328544098032,0.14370821360245079,0.37371151700341126,-0.198360816,13.540508800569226,4.5081122479555434e-42,ok
FBNC,2022,15327659588.81846,E_pb,False,15327659588.81846,1658368804.593866,9055176988.590553,287507000.0,0.3710338564344922,0.14275846410862306,0.3668308418301889,0.233510034,11.343043868357896,4.0150943996637526e-30,ok
FBNC,2023,12732534920.482721,E_pb,False,12732534920.482721,1812930565.1834154,8990074677.52884,630158000.0,0.390870812261808,0.147717703065452,0.3794041956227255,0.033192361,7.947908945268842,9.484299363774483e-16,ok
FCBC,2019,3718543255.789772,E_pb,False,3718543255.789772,434991699.5650083,2788583535.409164,1601000.0,0.2342182457418213,0.10855456143545533,0.23416416516194555,0.044898351,33.174893384917965,1.2393578705426331e-241,ok
FCBC,2020,2697830951.3499084,E_pb,False,2697830951.3499084,322459253.5603482,3002160964.0758142,964000.0,0.1973827690069564,0.0993456922517391,0.1973477505102956,0.001873141,40.13030133673798,0.0,ok
FCBC,2021,4210312149.4216595,E_pb,False,4210312149.4216595,752020320.2157359,3188007500.753039,1536000.0,0.2262427507078131,0.10656068767695329,0.22619910439334648,-0.218020156,33.92087706601824,1.6399349196332044e-252,ok
FCBC,2022,4084653395.14233,E_pb,False,4084653395.14233,503138034.87278175,3123936509.702127,1874000.0,0.2476936616319741,0.11192341540799353,0.24763140010358545,0.1592346,31.562837340115077,5.976676613286373e-219,ok
FCBC,2023,4456417685.00796,E_pb,False,4456417685.00796,601729043.4013877,3262477961.4175773,1119000.0,0.2687743463703047,0.11719358659257617,0.26873629421679984,0.106527915,31.10980782024798,8.873428421005932e-213,ok
FCCO,2018,1383146340.7801697,E_pb,False,1383146340.7801697,165049913.7069311,865080570.3250635,43217000.0,0.1868406375271713,0.09671015938179284,0.1841097983625316,0.044898351,19.14400864462773,5.429274957271213e-82,ok
FCCO,2019,1500600076.4874241,E_pb,False,1500600076.4874241,141941265.54124862,872374906.3804731,48471000.0,0.2268897842039986,0.10672244605099965,0.2231297042851213,-0.167916769,14.662480071032666,5.605115843233968e-49,ok
FCCO,2020,1252000480.5957444,E_pb,False,1252000480.5957444,91886889.53130816,867711620.0762064,55878000.0,0.219444480755299,0.10486112018882475,0.21454900375439523,0.04005242,14.775308238267211,1.05693952380835e-49,ok
FCCO,2021,1693513951.1671681,E_pb,False,1693513951.1671681,138095271.0891316,1055664096.5054055,69180000.0,0.2696298527527446,0.11740746318818615,0.26365561944746596,-0.150908698,11.576544182528052,2.709335222606681e-31,ok
FCCO,2022,2126379080.4802408,E_pb,False,2126379080.4802408,232830566.9757237,1002510435.9536288,155707000.0,0.2499258746362468,0.1124814686590617,0.24054802675200487,0.160394562,11.707982553738043,5.800355112861494e-32,ok
FCCO,2023,2074030041.2360759,E_pb,False,2074030041.2360759,267961340.8042923,1123824759.1876104,167827000.0,0.250537117340773,0.11263427933519325,0.24021361358104987,0.048882843,10.874311679128917,7.6402373946937006e-28,ok
FCF,2017,10234581074.84791,E_pb,False,10234581074.84791,1225469335.8478322,4431984386.832915,795384000.0,0.2326715793426072,0.10816789483565181,0.22369346944598584,0.044898351,11.843997513130105,1.1558302293021032e-32,ok
FCF,2018,8445007797.064608,E_pb,False,8445007797.064608,1900261403.1535783,5299247166.787306,906879000.0,0.2243713685383379,0.10609284213458448,0.21290156420108075,0.181346654,11.704974969788625,6.009735011326145e-32,ok
FCF,2019,10638316641.717094,E_pb,False,10638316641.717094,2180796996.0152183,6924306650.103681,436035000.0,0.2398197979062424,0.10995494947656059,0.23470657583988436,-0.240542174,12.639521335725494,6.391488348736031e-37,ok
FCF,2020,8579230551.947223,E_pb,False,8579230551.947223,878493751.9728827,6481272251.285393,350628000.0,0.2336032528217581,0.10840081320543953,0.22868721963462343,0.071616613,14.355405158803627,4.927395878986136e-47,ok
FCF,2021,12607408379.600811,E_pb,False,12607408379.600811,1412517101.7389474,7779469461.626519,320584000.0,0.3165134635571981,0.12912836588929955,0.3118667510293075,-0.218098728,10.999174116145934,1.9282382865754546e-28,ok
FCF,2022,11471247220.871197,E_pb,False,11471247220.871197,2420461972.127191,7979559402.651858,553918000.0,0.3101240904072301,0.12753102260180754,0.3017132631898959,0.256883301,10.9014366585762,5.67258186895253e-28,ok
FCF,2023,12805989601.905373,E_pb,False,12805989601.905373,1349865989.3369443,7247166812.918797,784592000.0,0.310025213499326,0.1275063033748315,0.2994882930843586,0.064845085,9.58957995210166,4.42221719336143e-22,ok
FCNCA,2016,44661108371.28472,E_pb,False,44661108371.28472,3467482218.884944,23327326305.67317,1436429000.0,0.2018023774800158,0.10045059437000395,0.1986441905406931,0.044898351,17.588070111901782,1.520288237407392e-69,ok
FCNCA,2017,47854372207.4895,E_pb,False,47854372207.4895,4890631306.338579,26161076208.83016,1564047000.0,0.2316068765974425,0.10790171914936063,0.2276917234320034,0.158390746,15.74723688601354,3.5874232991030524e-56,ok
FCNCA,2018,43376078650.85617,E_pb,False,43376078650.85617,4868772157.377679,29925144363.830338,892154000.0,0.2256910438498534,0.10642276096246335,0.22328738620916241,0.195459847,18.249642880516056,1.0413311618669712e-74,ok
FCNCA,2019,60729126115.12387,E_pb,False,60729126115.12387,8751776125.346588,34581533495.53559,1326871000.0,0.2403658618858282,0.11009146547145705,0.23758035642816785,-0.143172394,15.463479667191866,3.060059985147673e-54,ok
FCNCA,2020,69670674587.99617,E_pb,False,69670674587.99617,4988096105.894351,,1889650000.0,0.2294112829113323,0.10735282072783309,0.22618815928252,0.166814509,16.691338516810823,7.576746896184272e-63,ok
